timestamp,values
18/10/2019 10:22:52,34873.8
18/10/2019 10:23:52,34309
18/10/2019 10:24:52,37729.4
18/10/2019 10:25:52,37786.9
18/10/2019 10:26:53,36510.6
18/10/2019 10:27:53,36273.7
18/10/2019 10:28:52,37505.4
18/10/2019 10:29:52,36659.1
18/10/2019 10:30:53,36015.4
18/10/2019 10:31:53,37224.7
18/10/2019 10:32:52,36233.4
18/10/2019 10:33:52,33954.6
18/10/2019 10:34:53,33164.1
18/10/2019 10:35:53,33446.5
18/10/2019 10:36:55,35958.7
18/10/2019 10:37:53,34746.8
18/10/2019 10:38:53,38973.9
18/10/2019 10:39:55,33289.4
18/10/2019 10:40:53,34727
18/10/2019 10:41:54,33759.7
18/10/2019 10:42:54,36002.5
18/10/2019 10:43:52,36920.9
18/10/2019 10:44:52,35955.3
18/10/2019 10:45:54,40040.8
18/10/2019 10:46:53,37568
18/10/2019 10:47:53,40284.6
18/10/2019 10:48:53,40415.9
18/10/2019 10:49:54,39477.8
18/10/2019 10:50:53,42391.7
18/10/2019 10:51:53,39216
18/10/2019 10:52:54,38559.4
18/10/2019 10:53:54,37401.5
18/10/2019 10:54:54,36875.4
18/10/2019 10:55:54,39290.7
18/10/2019 10:56:54,37216.1
18/10/2019 10:57:53,37715.7
18/10/2019 10:58:55,37257.3
18/10/2019 10:59:56,35912.4
18/10/2019 11:00:55,40396.2
18/10/2019 11:01:54,36403.3
18/10/2019 11:02:54,36454.8
18/10/2019 11:03:54,36975.8
18/10/2019 11:04:54,36845.3
18/10/2019 11:05:54,39842.6
18/10/2019 11:06:55,41744.6
18/10/2019 11:07:56,41531.7
18/10/2019 11:08:56,39895.8
18/10/2019 11:09:55,40171.3
18/10/2019 11:10:56,41033
18/10/2019 11:11:55,36448.8
18/10/2019 11:12:55,38205.8
18/10/2019 11:13:55,39273.5
18/10/2019 11:14:55,37535.4
18/10/2019 11:15:56,39877.7
18/10/2019 11:16:55,40774.7
18/10/2019 11:17:55,41273.3
18/10/2019 11:18:56,41308.5
18/10/2019 11:19:57,39617.7
18/10/2019 11:20:56,36598.2
18/10/2019 11:21:56,36143.2
18/10/2019 11:25:15,42685.3
18/10/2019 11:26:15,39220.3
18/10/2019 11:27:16,42693
18/10/2019 11:28:15,42224.3
18/10/2019 11:29:14,40134.4
18/10/2019 11:30:16,38551.7
18/10/2019 11:31:15,39209.1
18/10/2019 11:32:16,41681
18/10/2019 11:33:16,43716.1
18/10/2019 11:34:16,42165.1
18/10/2019 11:35:16,41792.6
18/10/2019 11:36:14,40973.8
18/10/2019 11:37:16,41221.8
18/10/2019 11:38:16,39102.7
18/10/2019 11:39:16,38878.7
18/10/2019 11:40:17,39430.6
18/10/2019 11:41:16,39885.5
18/10/2019 11:42:15,37875.3
18/10/2019 11:43:16,37689.1
18/10/2019 11:44:17,39061.5
18/10/2019 11:45:16,37033.3
18/10/2019 11:46:17,38047
18/10/2019 11:47:16,41869.9
18/10/2019 11:48:16,38111.3
18/10/2019 11:49:16,36766.4
18/10/2019 11:50:18,36151.8
18/10/2019 11:51:17,36375
18/10/2019 11:52:17,36012.8
18/10/2019 11:53:17,35767.3
18/10/2019 11:54:16,35944.1
18/10/2019 11:55:16,34995.7
18/10/2019 11:56:18,36315.8
18/10/2019 11:57:17,39782.5
18/10/2019 11:58:17,35396.5
18/10/2019 11:59:17,33377.8
18/10/2019 12:00:17,34822.3
18/10/2019 12:01:17,33230.2
18/10/2019 12:02:18,36948.3
18/10/2019 12:03:16,34902.1
18/10/2019 12:04:18,28747.2
18/10/2019 12:05:16,29351.5
18/10/2019 12:06:18,30287.9
18/10/2019 12:07:17,30596
18/10/2019 12:08:17,30963.4
18/10/2019 12:09:17,31409.7
18/10/2019 12:10:17,29699.1
18/10/2019 12:11:18,27750.3
18/10/2019 12:12:17,30536.8
18/10/2019 12:13:17,28762.7
18/10/2019 12:14:18,30483.6
18/10/2019 12:15:18,29076.8
18/10/2019 12:16:18,31313.5
18/10/2019 12:17:18,31401.1
18/10/2019 12:18:19,32403.6
18/10/2019 12:19:18,34087.6
18/10/2019 12:20:20,32778.7
18/10/2019 12:21:19,31544.4
18/10/2019 12:22:18,29553.2
18/10/2019 12:23:19,30720.5
18/10/2019 12:24:18,27331
18/10/2019 12:25:19,27876.5
18/10/2019 12:26:18,26119.1
18/10/2019 12:27:19,26090.3
18/10/2019 12:28:18,26292
18/10/2019 12:29:18,28888.8
18/10/2019 12:30:18,27283.4
18/10/2019 12:31:20,27040.9
18/10/2019 12:32:16,26799.7
18/10/2019 12:33:19,26523.8
18/10/2019 12:34:18,25072.4
18/10/2019 12:35:20,26494.2
18/10/2019 12:36:20,27428.4
18/10/2019 12:37:20,28056.3
18/10/2019 12:38:18,26362.8
18/10/2019 12:39:19,26724.2
18/10/2019 12:40:20,27742.6
18/10/2019 12:41:19,27061.1
18/10/2019 12:42:19,27551.6
18/10/2019 12:43:19,26409.2
18/10/2019 12:44:19,26684.7
18/10/2019 12:45:19,23701.2
18/10/2019 12:46:20,23925.7
18/10/2019 12:47:20,23642.9
18/10/2019 12:48:20,25180.5
18/10/2019 12:49:19,23887.1
18/10/2019 12:50:20,24543.7
18/10/2019 12:51:19,25837.6
18/10/2019 12:52:19,25358.6
18/10/2019 12:53:20,25377.1
18/10/2019 12:54:20,29178.1
18/10/2019 12:55:19,28544.7
18/10/2019 12:56:20,27425
18/10/2019 12:57:20,27164.5
18/10/2019 12:58:20,25854.7
18/10/2019 12:59:21,26693.7
18/10/2019 13:00:21,26937.1
18/10/2019 13:01:20,27930.1
18/10/2019 13:02:21,26691.1
18/10/2019 13:03:21,26819.9
18/10/2019 13:04:21,27585.9
18/10/2019 13:05:20,29281.9
18/10/2019 13:06:21,26885.6
18/10/2019 13:07:20,23990.9
18/10/2019 13:08:21,23627.4
18/10/2019 13:09:22,24614
18/10/2019 13:10:20,24115.4
18/10/2019 13:11:21,23893.9
18/10/2019 13:12:20,24882.3
18/10/2019 13:13:21,25725.6
18/10/2019 13:14:22,26811.3
18/10/2019 13:15:21,29393.5
18/10/2019 13:16:21,26610
18/10/2019 13:17:21,26861.5
18/10/2019 13:18:21,25181.4
18/10/2019 13:19:22,22903.9
18/10/2019 13:20:23,22855.4
18/10/2019 13:21:21,22917.6
18/10/2019 13:22:20,22344.7
18/10/2019 13:23:21,24440.7
18/10/2019 13:24:20,24981.8
18/10/2019 13:25:22,23742.9
18/10/2019 13:26:22,26802.7
18/10/2019 13:27:22,26547.8
18/10/2019 13:28:21,26669.7
18/10/2019 13:29:22,32360.7
18/10/2019 13:30:21,29442.4
18/10/2019 13:31:22,28860.5
18/10/2019 13:32:22,28978.1
18/10/2019 13:33:22,28607.3
18/10/2019 13:34:23,26571.4
18/10/2019 13:35:22,27540
18/10/2019 13:36:23,27775.2
18/10/2019 13:37:23,27919.8
18/10/2019 13:38:22,28256.3
18/10/2019 13:39:21,27451.6
18/10/2019 13:40:24,30830.3
18/10/2019 13:41:21,30427.8
18/10/2019 13:42:22,30855.2
18/10/2019 13:43:21,31658.6
18/10/2019 13:44:23,30309.3
18/10/2019 13:45:23,30444.9
18/10/2019 13:46:22,29812.4
18/10/2019 13:47:22,33390.7
18/10/2019 13:48:23,29009
18/10/2019 13:49:23,30562.5
18/10/2019 13:50:23,30899
18/10/2019 13:51:23,30234.7
18/10/2019 13:52:22,31710.9
18/10/2019 13:53:22,31381.4
18/10/2019 13:54:22,31384.8
18/10/2019 13:55:23,32622.5
18/10/2019 13:56:24,32731.5
18/10/2019 13:57:24,33748.6
18/10/2019 13:58:23,31953
18/10/2019 13:59:22,36432.5
18/10/2019 14:00:23,31792.5
18/10/2019 14:01:24,30852.6
18/10/2019 14:02:23,31956.4
18/10/2019 14:03:23,30741.9
18/10/2019 14:04:23,31656.9
18/10/2019 14:05:24,37379.2
18/10/2019 14:06:25,33676.5
18/10/2019 14:07:24,32415.6
18/10/2019 14:08:23,30336.8
18/10/2019 14:09:23,30255.3
18/10/2019 14:10:24,30100.8
18/10/2019 14:11:25,30190
18/10/2019 14:12:24,32035.4
18/10/2019 14:13:25,29701.7
18/10/2019 14:14:25,29373.8
18/10/2019 14:15:23,29783.2
18/10/2019 14:16:24,29333.4
18/10/2019 14:17:25,29678.5
18/10/2019 14:18:24,29963.4
18/10/2019 14:19:25,29168.7
18/10/2019 14:20:27,29858.7
18/10/2019 14:21:25,28324.1
18/10/2019 14:22:24,29769.5
18/10/2019 14:23:25,30844.9
18/10/2019 14:24:25,29865.6
18/10/2019 14:25:24,34018.9
18/10/2019 14:26:25,32624.2
18/10/2019 14:27:25,32090.3
18/10/2019 14:28:26,31605.4
18/10/2019 14:29:25,31053.5
18/10/2019 14:30:26,34905.6
18/10/2019 14:31:26,33480.8
18/10/2019 14:32:26,31250.9
18/10/2019 14:33:26,30611.5
18/10/2019 14:34:25,31856.9
18/10/2019 14:35:26,35832.5
18/10/2019 14:36:26,34399.2
18/10/2019 14:37:26,33178.7
18/10/2019 14:38:27,35295.2
18/10/2019 14:39:24,36666.8
18/10/2019 14:40:27,36186.2
18/10/2019 14:41:27,34519.3
18/10/2019 14:42:27,34690.1
18/10/2019 14:43:26,35527
18/10/2019 14:44:27,34146
18/10/2019 14:45:26,34201.8
18/10/2019 14:46:26,37012.7
18/10/2019 14:47:26,36244.5
18/10/2019 14:48:26,35230.9
18/10/2019 14:49:27,33097.1
18/10/2019 14:50:27,32443.1
18/10/2019 14:51:27,32813.9
18/10/2019 14:52:27,33098
18/10/2019 14:53:26,33461.9
18/10/2019 14:54:27,36561.2
18/10/2019 14:55:26,33149.5
18/10/2019 14:56:27,32526.3
18/10/2019 14:57:26,32879.1
18/10/2019 14:58:25,35223.1
18/10/2019 14:59:27,34519.3
18/10/2019 15:00:28,31667.2
18/10/2019 15:01:27,31904.1
18/10/2019 15:02:28,30916.2
18/10/2019 15:03:27,31639.7
18/10/2019 15:04:27,32288.6
18/10/2019 15:05:27,32269.7
18/10/2019 15:06:27,32704.9
18/10/2019 15:07:28,29216.7
18/10/2019 15:08:27,33191.5
18/10/2019 15:09:27,31365
18/10/2019 15:10:29,29869.9
18/10/2019 15:11:28,29965.2
18/10/2019 15:12:28,29040.8
18/10/2019 15:13:28,31518.7
18/10/2019 15:14:28,29642.4
18/10/2019 15:15:28,29875.9
18/10/2019 15:16:28,31460.3
18/10/2019 15:17:28,31385.6
18/10/2019 15:18:27,29845
18/10/2019 15:19:27,29811.5
18/10/2019 15:20:29,29559.2
18/10/2019 15:21:28,28979
18/10/2019 15:22:27,29487.9
18/10/2019 15:23:27,30243.3
18/10/2019 15:24:27,30790.8
18/10/2019 15:25:27,31001.1
18/10/2019 15:26:28,29520.5
18/10/2019 15:27:28,30499
18/10/2019 15:28:28,29565.2
18/10/2019 15:29:29,28191
18/10/2019 15:30:29,30992.5
18/10/2019 15:31:29,27940
18/10/2019 15:32:29,33585.5
18/10/2019 15:33:27,29518
18/10/2019 15:34:28,29548
18/10/2019 15:35:29,28569.5
18/10/2019 15:36:28,29547.2
18/10/2019 15:37:28,30543.7
18/10/2019 15:38:29,29787.5
18/10/2019 15:39:29,28045.1
18/10/2019 15:40:31,29135.2
18/10/2019 15:41:28,27461.5
18/10/2019 15:42:29,26669.7
18/10/2019 15:43:29,27010.9
18/10/2019 15:44:28,28305.2
18/10/2019 15:45:28,29304.3
18/10/2019 15:46:29,29931.7
18/10/2019 15:47:29,26673.1
18/10/2019 15:48:28,26871.4
18/10/2019 15:49:29,29217.6
18/10/2019 15:50:27,29059.6
18/10/2019 15:51:28,29040.8
18/10/2019 15:52:29,34969.1
18/10/2019 15:53:27,32390.7
18/10/2019 15:54:29,30451
18/10/2019 15:55:30,30562.5
18/10/2019 15:56:29,30625.2
18/10/2019 15:57:29,28837.3
18/10/2019 15:58:28,26650.8
18/10/2019 15:59:28,30690.4
18/10/2019 16:00:27,29039
18/10/2019 16:01:30,25960.7
18/10/2019 16:02:30,26653.4
18/10/2019 16:03:31,27979
18/10/2019 16:04:31,26806.1
18/10/2019 16:05:30,25901.5
18/10/2019 16:06:30,27817.7
18/10/2019 16:07:31,26233.2
18/10/2019 16:08:30,27809.5
18/10/2019 16:09:31,27872.6
18/10/2019 16:10:31,29936.8
18/10/2019 16:11:31,27934
18/10/2019 16:12:31,28578.1
18/10/2019 16:13:32,28259.7
18/10/2019 16:14:30,30459.5
18/10/2019 16:15:31,28562.7
18/10/2019 16:16:31,27667.5
18/10/2019 16:17:32,27153.8
18/10/2019 16:18:32,27869.2
18/10/2019 16:19:32,27779
18/10/2019 16:20:34,26063.3
18/10/2019 16:21:33,25326.4
18/10/2019 16:22:33,25905.8
18/10/2019 16:23:32,30372.8
18/10/2019 16:24:33,32482.6
18/10/2019 16:25:32,29212.4
18/10/2019 16:26:33,28740.4
18/10/2019 16:27:32,28040
18/10/2019 16:28:33,28590.1
18/10/2019 16:29:33,29387.5
18/10/2019 16:30:31,29054.5
18/10/2019 16:31:32,28366.1
18/10/2019 16:32:33,27965.7
18/10/2019 16:33:33,29356.6
18/10/2019 16:34:29,29675.9
18/10/2019 16:36:59,28984.1
18/10/2019 16:38:00,29751.4
18/10/2019 16:39:00,31298.1
18/10/2019 16:40:00,27348.2
18/10/2019 16:41:02,28137.8
18/10/2019 16:42:00,30378
18/10/2019 16:43:00,29227.9
18/10/2019 16:44:00,28955.8
18/10/2019 16:45:00,33264.5
18/10/2019 16:46:00,29103.4
18/10/2019 16:47:00,31686.1
18/10/2019 16:48:00,29546.3
18/10/2019 16:49:00,29496.5
18/10/2019 16:50:00,27880.3
18/10/2019 16:51:00,27962.3
18/10/2019 16:52:00,29369.5
18/10/2019 16:53:00,31758.2
18/10/2019 16:54:00,28717.2
18/10/2019 16:55:00,30081
18/10/2019 16:56:00,27512.1
18/10/2019 16:57:00,29814.1
18/10/2019 16:58:00,30594.3
18/10/2019 16:59:00,25870.2
18/10/2019 17:00:00,26169.7
18/10/2019 17:01:02,26210.5
18/10/2019 17:02:00,26822.9
18/10/2019 17:03:00,27599.7
18/10/2019 17:04:00,26322.1
18/10/2019 17:05:00,28126.7
18/10/2019 17:06:00,25922.1
18/10/2019 17:07:00,25695.5
18/10/2019 17:08:00,25561.6
18/10/2019 17:09:00,26480
18/10/2019 17:10:00,28302.6
18/10/2019 17:11:00,25161.2
18/10/2019 17:12:00,24743.6
18/10/2019 17:13:00,26940.5
18/10/2019 17:14:00,25959.9
18/10/2019 17:15:00,27104.4
18/10/2019 17:16:00,27176.5
18/10/2019 17:17:00,27849.8
18/10/2019 17:18:00,25490.8
18/10/2019 17:19:01,25556
18/10/2019 17:20:00,22082.9
18/10/2019 17:21:02,22317.2
18/10/2019 17:22:00,23856.6
18/10/2019 17:23:00,23647.2
18/10/2019 17:24:00,23157.1
18/10/2019 17:25:00,22837.3
18/10/2019 17:26:00,22682.8
18/10/2019 17:27:00,21690.2
18/10/2019 17:28:00,24353.5
18/10/2019 17:29:00,28000.5
18/10/2019 17:30:00,24439.4
18/10/2019 17:31:00,26818.2
18/10/2019 17:32:00,23018.9
18/10/2019 17:33:00,22186.3
18/10/2019 17:34:00,23494.4
18/10/2019 17:35:00,22773.8
18/10/2019 17:36:00,23746.3
18/10/2019 17:37:00,21597.9
18/10/2019 17:38:00,25824.7
18/10/2019 17:40:01,28797
18/10/2019 17:41:02,32796.7
18/10/2019 17:42:00,27689.8
18/10/2019 17:43:00,28826.2
18/10/2019 17:44:00,28047.7
18/10/2019 17:45:00,32562.4
18/10/2019 17:46:00,28332.7
18/10/2019 17:47:00,27258.5
18/10/2019 17:48:00,27885.5
18/10/2019 17:49:00,27552.5
18/10/2019 17:50:00,26598
18/10/2019 17:51:00,27006.6
18/10/2019 17:52:00,27007.4
18/10/2019 17:53:00,27378.6
18/10/2019 17:54:00,30881.8
18/10/2019 17:55:00,23704.2
18/10/2019 17:56:00,24340.7
18/10/2019 17:57:00,29664.7
18/10/2019 17:58:00,26474.8
18/10/2019 17:59:00,27906.1
18/10/2019 18:00:00,25997.2
18/10/2019 18:01:02,30166
18/10/2019 18:02:00,28873.4
18/10/2019 18:03:00,29305.1
18/10/2019 18:04:00,32319.5
18/10/2019 18:05:00,27622.4
18/10/2019 18:06:00,27254.2
18/10/2019 18:07:00,26260.3
18/10/2019 18:08:00,25900.6
18/10/2019 18:09:00,27435.7
18/10/2019 18:10:00,26196.8
18/10/2019 18:11:00,28213.3
18/10/2019 18:12:00,24933.8
18/10/2019 18:13:00,24343.7
18/10/2019 18:14:00,27984.2
18/10/2019 18:15:00,25545.3
18/10/2019 18:16:00,24372
18/10/2019 18:17:00,26356.4
18/10/2019 18:18:00,24717.9
18/10/2019 18:19:00,27927.1
18/10/2019 18:20:00,24799.4
18/10/2019 18:21:02,25149.2
18/10/2019 18:22:00,26054.7
18/10/2019 18:23:00,26141.8
18/10/2019 18:24:00,25751.3
18/10/2019 18:25:00,26215.6
18/10/2019 18:26:00,29156.6
18/10/2019 18:27:00,25914.8
18/10/2019 18:28:00,28370.4
18/10/2019 18:29:00,25577.9
18/10/2019 18:30:00,24483.2
18/10/2019 18:31:01,24361.7
18/10/2019 18:32:00,23997.3
18/10/2019 18:33:00,23724.8
18/10/2019 18:34:00,23692.7
18/10/2019 18:35:00,23295.3
18/10/2019 18:36:00,22469.6
18/10/2019 18:37:00,22485.4
18/10/2019 18:38:00,22854.5
18/10/2019 18:39:00,22459.7
18/10/2019 18:40:00,22843.8
18/10/2019 18:41:03,20283
18/10/2019 18:42:00,19971.9
18/10/2019 18:43:01,19925.5
18/10/2019 18:44:01,19997.6
18/10/2019 18:45:00,18082.3
18/10/2019 18:46:00,19589.5
18/10/2019 18:47:01,17591.8
18/10/2019 18:48:01,16936.9
18/10/2019 18:49:01,15742.2
18/10/2019 18:50:01,16485
18/10/2019 18:51:01,16306.5
18/10/2019 18:52:01,16588
18/10/2019 18:53:01,16445.1
18/10/2019 18:54:01,16262.3
18/10/2019 18:55:01,16364.8
18/10/2019 18:56:01,16027.1
18/10/2019 18:57:01,17464.3
18/10/2019 18:58:01,15923.7
18/10/2019 18:59:00,15457.2
18/10/2019 19:00:01,15101.4
18/10/2019 19:01:03,15517.3
18/10/2019 19:02:01,15891.9
18/10/2019 19:03:01,15731
18/10/2019 19:04:01,15640.4
18/10/2019 19:05:01,16092.8
18/10/2019 19:06:01,16269.1
18/10/2019 19:07:01,16315.1
18/10/2019 19:08:01,16482.4
18/10/2019 19:09:01,16108.2
18/10/2019 19:10:01,16590.2
18/10/2019 19:11:01,16662.3
18/10/2019 19:12:01,17114.6
18/10/2019 19:13:01,18010.2
18/10/2019 19:14:01,17628.3
18/10/2019 19:15:01,16901.7
18/10/2019 19:16:01,16123.2
18/10/2019 19:17:01,16412.9
18/10/2019 19:18:01,16465.7
18/10/2019 19:19:00,17131.8
18/10/2019 19:20:01,17302.5
18/10/2019 19:21:03,17700.4
18/10/2019 19:22:01,17353.2
18/10/2019 19:23:01,17181.5
18/10/2019 19:24:01,17018
18/10/2019 19:25:01,18619.6
18/10/2019 19:26:01,16771.3
18/10/2019 19:27:01,16856.2
18/10/2019 19:28:01,16158.9
18/10/2019 19:29:01,15711.3
18/10/2019 19:30:01,16443.4
18/10/2019 19:31:01,13804.7
18/10/2019 19:32:01,15091.5
18/10/2019 19:33:01,17501.7
18/10/2019 19:34:01,17334.7
18/10/2019 19:35:01,16779
18/10/2019 19:36:01,16878.1
18/10/2019 19:37:01,16715.5
18/10/2019 19:38:01,16960.9
18/10/2019 19:39:01,17033.5
18/10/2019 19:40:01,19179.7
18/10/2019 19:41:03,18483.6
18/10/2019 19:42:01,18572.8
18/10/2019 19:43:01,18529.1
18/10/2019 19:44:01,18489.2
18/10/2019 19:45:01,18931.2
18/10/2019 19:46:01,18472.9
18/10/2019 19:47:01,18623.5
18/10/2019 19:48:01,18941.1
18/10/2019 19:49:01,18106.3
18/10/2019 19:50:01,17847.1
18/10/2019 19:51:01,18173.3
18/10/2019 19:52:01,18042.8
18/10/2019 19:53:01,17721
18/10/2019 19:54:01,17731.7
18/10/2019 19:55:01,18471.1
18/10/2019 19:56:01,17302.1
18/10/2019 19:57:01,16567.4
18/10/2019 19:58:01,16658
18/10/2019 19:59:01,17044.2
18/10/2019 20:00:01,17022.7
18/10/2019 20:01:03,19421.3
18/10/2019 20:02:01,17382.8
18/10/2019 20:03:01,17373.4
18/10/2019 20:04:01,15993.6
18/10/2019 20:05:01,15922.4
18/10/2019 20:06:01,15445.6
18/10/2019 20:07:01,15290.7
18/10/2019 20:08:01,15121.2
18/10/2019 20:09:01,15925.8
18/10/2019 20:10:01,13945.3
18/10/2019 20:11:01,13957.5
18/10/2019 20:12:01,14465.8
18/10/2019 20:13:02,13884.8
18/10/2019 20:14:01,14507.9
18/10/2019 20:15:01,14531.9
18/10/2019 20:16:01,13874.5
18/10/2019 20:17:01,13914.2
18/10/2019 20:18:01,13636.7
18/10/2019 20:19:01,14167.2
18/10/2019 20:20:01,13435.7
18/10/2019 20:21:03,13388.5
18/10/2019 20:22:01,13020
18/10/2019 20:23:01,13245.1
18/10/2019 20:24:01,13206.5
18/10/2019 20:25:01,16604.7
18/10/2019 20:26:01,13717
18/10/2019 20:27:01,13896.6
18/10/2019 20:28:01,13555.4
18/10/2019 20:29:01,13578.4
18/10/2019 20:30:01,13459.9
18/10/2019 20:31:01,15053.8
18/10/2019 20:32:01,15485.9
18/10/2019 20:33:01,14824.2
18/10/2019 20:34:01,14923.7
18/10/2019 20:35:01,14520.4
18/10/2019 20:36:01,14669.7
18/10/2019 20:37:01,14142.7
18/10/2019 20:38:01,14360.3
18/10/2019 20:39:01,14267.6
18/10/2019 20:40:01,17402.1
18/10/2019 20:41:03,14443.1
18/10/2019 20:42:01,14790.7
18/10/2019 20:43:01,14723.3
18/10/2019 20:44:01,15245.6
18/10/2019 20:45:01,14929.8
18/10/2019 20:46:01,14589.4
18/10/2019 20:47:01,14813.9
18/10/2019 20:48:01,17487.1
18/10/2019 20:49:01,15116.5
18/10/2019 20:50:01,14477.4
18/10/2019 20:51:01,12984.4
18/10/2019 20:52:01,13863.8
18/10/2019 20:53:01,13748.3
18/10/2019 20:54:01,13750
18/10/2019 20:55:01,14488.2
18/10/2019 20:56:01,13549.4
18/10/2019 20:57:01,13040.4
18/10/2019 20:58:02,13231.8
18/10/2019 20:59:01,12845.8
18/10/2019 21:00:01,12826.7
18/10/2019 21:01:05,12649.5
18/10/2019 21:02:01,14681.7
18/10/2019 21:03:02,14721.2
18/10/2019 21:04:02,14303.2
18/10/2019 21:05:02,11642
18/10/2019 21:06:02,10476.6
18/10/2019 21:07:01,12569.2
18/10/2019 21:08:02,9733.8
18/10/2019 21:09:02,9938.5
18/10/2019 21:10:02,9436.6
18/10/2019 21:11:02,9418.1
18/10/2019 21:12:02,9291.8
18/10/2019 21:13:02,9276.5
18/10/2019 21:14:02,9229.1
18/10/2019 21:15:02,9031.7
18/10/2019 21:16:02,9012.4
18/10/2019 21:17:02,8484.3
18/10/2019 21:18:02,8415
18/10/2019 21:19:01,8356.6
18/10/2019 21:20:01,8920.3
18/10/2019 21:21:03,8808.7
18/10/2019 21:22:01,9253.8
18/10/2019 21:23:02,7182.9
18/10/2019 21:24:02,7578.4
18/10/2019 21:25:02,8969.7
18/10/2019 21:26:02,7767.6
18/10/2019 21:27:02,8202.8
18/10/2019 21:28:02,8214.2
18/10/2019 21:29:02,10295.8
18/10/2019 21:30:02,9550.3
18/10/2019 21:31:02,8923.8
18/10/2019 21:32:02,9412.8
18/10/2019 21:33:02,9449.9
18/10/2019 21:34:02,9231.2
18/10/2019 21:35:02,9197.8
18/10/2019 21:36:02,9432.3
18/10/2019 21:37:02,9379.5
18/10/2019 21:38:02,8884.9
18/10/2019 21:39:01,8521.2
18/10/2019 21:40:02,9453.8
18/10/2019 21:41:04,8845.4
18/10/2019 21:42:02,9204.2
18/10/2019 21:43:02,9228.5
18/10/2019 21:44:02,8796.1
18/10/2019 21:45:02,9432.9
18/10/2019 21:46:02,9014.7
18/10/2019 21:47:02,9192.4
18/10/2019 21:48:02,9162.6
18/10/2019 21:49:02,9093.1
18/10/2019 21:50:02,8872.3
18/10/2019 21:51:02,8965
18/10/2019 21:52:02,8301.9
18/10/2019 21:53:02,8731.1
18/10/2019 21:54:02,8889.4
18/10/2019 21:55:02,8791.1
18/10/2019 21:56:02,8451.7
18/10/2019 21:57:02,8412
18/10/2019 21:58:02,8580.2
18/10/2019 21:59:02,8539.5
18/10/2019 22:00:02,8595
18/10/2019 22:01:09,8182.4
18/10/2019 22:02:02,8172.3
18/10/2019 22:03:02,8493.1
18/10/2019 22:04:02,8388
18/10/2019 22:05:02,7394.7
18/10/2019 22:06:02,7888.4
18/10/2019 22:07:02,7701.1
18/10/2019 22:08:02,7670.4
18/10/2019 22:09:02,8945.2
18/10/2019 22:10:02,7842.7
18/10/2019 22:11:02,8275.5
18/10/2019 22:12:02,7948.5
18/10/2019 22:13:02,7928.6
18/10/2019 22:14:02,7528.4
18/10/2019 22:15:02,9231
18/10/2019 22:16:02,8820.3
18/10/2019 22:17:02,8895.2
18/10/2019 22:18:02,8580.9
18/10/2019 22:19:02,8742.4
18/10/2019 22:20:02,8098.5
18/10/2019 22:21:04,8073.4
18/10/2019 22:22:02,8194.6
18/10/2019 22:23:02,7982.8
18/10/2019 22:24:02,7948.5
18/10/2019 22:25:02,8552.3
18/10/2019 22:26:02,9053.1
18/10/2019 22:27:02,9002.5
18/10/2019 22:28:02,8607.1
18/10/2019 22:29:02,8571.4
18/10/2019 22:30:02,8757.2
18/10/2019 22:31:03,9893.6
18/10/2019 22:32:02,8915
18/10/2019 22:33:02,6556.9
18/10/2019 22:34:02,6367.5
18/10/2019 22:35:02,6380.1
18/10/2019 22:36:02,7069.2
18/10/2019 22:37:02,7456.1
18/10/2019 22:38:02,8020.8
18/10/2019 22:39:02,7799.2
18/10/2019 22:40:02,7778.8
18/10/2019 22:41:04,7493.2
18/10/2019 22:42:02,7452.2
18/10/2019 22:43:02,7465.5
18/10/2019 22:44:02,7246.4
18/10/2019 22:45:02,6785.9
18/10/2019 22:46:02,7038.1
18/10/2019 22:47:02,8823.6
18/10/2019 22:48:02,8866.3
18/10/2019 22:49:02,8867.3
18/10/2019 22:50:02,9027.4
18/10/2019 22:51:02,9388.1
18/10/2019 22:52:02,9670.1
18/10/2019 22:53:02,9243.1
18/10/2019 22:54:02,10159.1
18/10/2019 22:55:02,9448.4
18/10/2019 22:56:02,9584.4
18/10/2019 22:57:03,10355.8
18/10/2019 22:58:02,10154.8
18/10/2019 22:59:02,10481.2
18/10/2019 23:00:02,10506.9
18/10/2019 23:01:04,10303.9
18/10/2019 23:02:02,9743.2
18/10/2019 23:03:02,9818.1
18/10/2019 23:04:02,10259.3
18/10/2019 23:05:02,10146.6
18/10/2019 23:06:02,9821.1
18/10/2019 23:07:02,10093.6
18/10/2019 23:08:02,11350.4
18/10/2019 23:09:02,10020.2
18/10/2019 23:10:02,10237.6
18/10/2019 23:11:02,8281.7
18/10/2019 23:12:02,8097
18/10/2019 23:13:02,8074.7
18/10/2019 23:14:02,8245.7
18/10/2019 23:15:02,7767.8
18/10/2019 23:16:02,7669.6
18/10/2019 23:17:02,7925.5
18/10/2019 23:18:02,8386.2
18/10/2019 23:19:02,8613.7
18/10/2019 23:20:02,8575.5
18/10/2019 23:21:04,8706
18/10/2019 23:22:02,8266.9
18/10/2019 23:23:02,7789.7
18/10/2019 23:24:02,7603
18/10/2019 23:25:02,7266.6
18/10/2019 23:26:02,6392.7
18/10/2019 23:27:02,6155.8
18/10/2019 23:28:02,5961.1
18/10/2019 23:29:02,6765.8
18/10/2019 23:30:02,6994.6
18/10/2019 23:31:02,7329.2
